City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
145,Saint George,US,37.1041,-113.5841,66.67,16,0,0.0,clear sky
146,Ambo,PE,-10.1308,-76.2047,61.14,86,95,2.84,overcast clouds
147,Klaksvik,FO,62.2266,-6.589,32.92,65,100,28.66,overcast clouds
148,Port Moresby,PG,-9.4431,147.1797,85.35,62,8,7.81,clear sky
149,Torbay,CA,47.6666,-52.7314,34.57,81,75,10.36,broken clouds
150,Upernavik,GL,72.7868,-56.1549,-6.43,97,100,11.52,overcast clouds
151,Ayr,GB,55.4627,-4.6339,42.75,93,75,8.05,light rain
152,Goundam,ML,16.4145,-3.6708,64.11,22,11,10.0,few clouds
153,Moron,AR,-34.6534,-58.6198,74.98,46,0,5.48,clear sky
154,Simijaca,CO,5.5029,-73.8523,53.51,91,96,3.38,overcast clouds
155,Soyo,AO,-6.1349,12.3689,78.42,86,100,5.32,overcast clouds
156,Yanam,IN,16.7333,82.2167,70.2,85,5,3.67,clear sky
157,Williston,US,48.147,-103.618,37.92,65,30,8.99,scattered clouds
158,Tuatapere,NZ,-46.1333,167.6833,65.16,50,100,4.65,overcast clouds
159,Sinnamary,GF,5.3833,-52.95,76.37,90,100,8.86,overcast clouds
160,Svetlaya,RU,46.5389,138.3297,24.42,89,100,17.22,light snow
161,Pacific Grove,US,36.6177,-121.9166,77.4,78,0,5.99,clear sky
162,Valparaiso,CL,-33.0393,-71.6273,67.48,74,0,1.9,clear sky
163,Sovetsk,RU,55.0839,21.8785,32.79,77,100,11.99,overcast clouds
164,Bethel,US,41.3712,-73.414,27.93,68,100,5.99,overcast clouds
165,Kodiak,US,57.79,-152.4072,36.75,78,14,1.81,few clouds
166,Hermanus,ZA,-34.4187,19.2345,70.9,80,89,17.78,overcast clouds
167,Nikolskoye,RU,59.7035,30.7861,36.88,91,100,11.88,light snow
168,Bemidji,US,47.4736,-94.8803,2.05,81,100,12.66,overcast clouds
169,Orapa,BW,-21.2833,25.3667,70.61,48,9,7.27,clear sky
170,Wattegama,LK,6.7989,81.4808,74.32,94,84,4.79,moderate rain
171,Svetlogorsk,BY,52.6333,29.7333,26.33,86,12,10.02,few clouds
172,Hue,VN,16.4667,107.6,64.51,94,75,8.05,mist
173,Amahai,ID,-3.3333,128.9167,79.59,80,100,1.88,overcast clouds
174,Aklavik,CA,68.2191,-135.0107,-20.25,98,100,10.04,light snow
175,Kavaratti,IN,10.5669,72.642,80.46,72,0,6.67,clear sky
176,Batangafo,CF,7.3008,18.2833,76.51,16,100,3.65,overcast clouds
177,Pauini,BR,-7.7136,-66.9764,73.31,97,100,1.05,overcast clouds
178,Saint-Francois,FR,46.4154,3.9054,50.68,62,0,17.27,clear sky
179,Wau,SS,7.7029,27.9953,73.92,17,64,4.23,broken clouds
180,Campbell River,CA,50.0163,-125.2446,42.6,76,100,0.94,overcast clouds
181,Koumac,NC,-20.5667,164.2833,86.61,64,99,5.03,overcast clouds
182,Taoudenni,ML,22.6783,-3.9836,60.53,26,0,11.18,clear sky
183,Pemba,MZ,-12.974,40.5178,74.1,94,40,5.75,scattered clouds
184,Odlabari,IN,26.8333,88.6167,56.97,68,0,4.36,clear sky
185,Montepuez,MZ,-13.1256,38.9997,68.74,99,100,2.46,moderate rain
186,Qaanaaq,GL,77.484,-69.3632,-8.1,71,88,6.17,overcast clouds
187,Lakselv,NO,70.0513,24.9718,6.62,85,75,3.44,broken clouds
188,Gravina In Puglia,IT,40.8197,16.4228,43.23,83,11,5.66,few clouds
189,Shambu,ET,9.5667,37.1,53.87,47,13,1.57,few clouds
190,Kenai,US,60.5544,-151.2583,30.29,96,100,11.5,light snow
191,Daru,PG,-9.0763,143.2092,85.53,61,63,10.42,broken clouds
192,Torbat-E Jam,IR,35.244,60.6225,39.85,72,14,15.97,few clouds
193,Sioux Lookout,CA,50.1001,-91.917,-3.62,93,100,3.22,overcast clouds
194,Hovd,MN,48.0056,91.6419,-14.13,77,32,2.66,scattered clouds
195,Manta,EC,-0.95,-80.7333,75.6,82,100,4.54,overcast clouds
196,Morondava,MG,-20.2833,44.2833,78.46,89,23,5.82,few clouds
197,Ponta Do Sol,PT,32.6667,-17.1,62.71,72,77,0.47,broken clouds
198,Xinqing,CN,48.2333,129.5,0.09,90,95,1.43,overcast clouds
199,Mount Gambier,AU,-37.8333,140.7667,72.05,56,30,8.7,scattered clouds
200,Broome,US,42.2506,-75.833,17.62,70,85,3.0,overcast clouds
201,Khandyga,RU,62.6667,135.6,-30.44,96,73,1.43,broken clouds
202,Pereslavl-Zalesskiy,RU,56.7393,38.8563,24.19,85,100,11.43,overcast clouds
203,Luderitz,NA,-26.6481,15.1594,72.1,64,1,8.59,clear sky
204,Baillif,GP,16.0202,-61.7463,75.63,74,8,11.92,clear sky
205,Minab,IR,27.1467,57.0801,64.22,58,58,13.24,broken clouds
206,Hami,CN,42.8,93.45,24.06,45,11,5.86,few clouds
207,Santa Cruz Cabralia,BR,-16.2781,-39.0247,77.23,94,75,4.61,broken clouds
208,Aykhal,RU,66.0,111.5,-8.54,52,62,1.81,broken clouds
209,Kulhudhuffushi,MV,6.6221,73.07,80.51,72,91,3.91,overcast clouds
210,Shache,CN,38.4167,77.2406,27.72,51,1,4.9,clear sky
211,Tongliao,CN,43.6125,122.2653,3.0,90,100,11.23,overcast clouds
212,Alexandria,EG,31.2156,29.9553,56.03,69,5,8.39,clear sky
213,Los Llanos De Aridane,ES,28.6585,-17.9182,60.55,74,100,6.91,overcast clouds
214,Guerrero Negro,MX,27.9769,-114.0611,71.98,32,6,11.07,clear sky
215,Raga,SS,8.4596,25.678,68.9,15,16,3.38,few clouds
216,Juarez,MX,31.7333,-106.4833,60.44,25,0,3.44,clear sky
217,Iqaluit,CA,63.7506,-68.5145,-16.31,68,100,3.44,light snow
218,Marawi,PH,7.9986,124.2928,71.65,67,100,1.68,overcast clouds
219,Lorengau,PG,-2.0226,147.2712,84.02,72,100,2.55,overcast clouds
220,Asse,BE,50.9101,4.1984,53.22,66,100,23.17,overcast clouds
221,Suihua,CN,46.6406,126.9969,-5.17,96,98,6.38,overcast clouds
222,Bowen,AU,-20.0167,148.2333,83.44,63,11,21.68,few clouds
223,Hobyo,SO,5.3505,48.5268,76.87,73,77,17.0,broken clouds
224,Bengkulu,ID,-3.8004,102.2655,78.12,80,100,3.51,overcast clouds
225,Alofi,NU,-19.0595,-169.9187,81.0,73,100,10.94,overcast clouds
226,Haines Junction,CA,60.7522,-137.5108,16.65,97,88,0.85,overcast clouds
227,Cairns,AU,-16.9167,145.7667,88.07,73,100,20.71,overcast clouds
228,Grand Forks,US,47.9417,-97.4337,3.78,85,100,13.8,mist
229,Mianwali,PK,32.5741,71.5264,54.86,37,100,3.31,overcast clouds
230,Sladkovo,RU,55.5284,70.3385,-14.26,100,100,3.11,overcast clouds
231,Avera,US,33.194,-82.5271,48.7,33,0,15.7,clear sky
232,Saint-Georges,GD,12.0564,-61.7485,76.98,74,49,14.03,scattered clouds
233,Kuala Terengganu,MY,5.3302,103.1408,77.18,87,86,1.52,overcast clouds
234,Hoi An,VN,15.8794,108.335,71.56,90,100,7.65,overcast clouds
235,Mbeya,TZ,-8.9,33.45,59.07,92,100,1.9,overcast clouds
236,Khingansk,RU,49.1167,131.1833,5.72,91,100,0.85,overcast clouds
237,Ban Tak,TH,17.0432,99.0813,77.49,31,83,3.33,broken clouds
238,Belaya Gora,RU,68.5333,146.4167,-16.01,91,100,4.61,overcast clouds
239,San Patricio,US,28.017,-97.5169,56.12,32,85,4.61,overcast clouds
240,Sitka,US,57.0531,-135.33,42.69,81,100,8.05,overcast clouds
241,Nola,IT,40.922,14.5329,53.55,82,47,2.46,scattered clouds
242,Comodoro Rivadavia,AR,-45.8667,-67.5,62.46,55,0,12.66,clear sky
243,Arraial Do Cabo,BR,-22.9661,-42.0278,75.7,92,11,14.36,few clouds
244,Suicheng,CN,33.8963,117.9331,46.98,63,100,5.41,overcast clouds
245,Ventspils,LV,57.3894,21.5606,37.33,87,0,14.97,clear sky
246,Newport,GB,51.5877,-2.9984,47.07,85,100,15.95,overcast clouds
247,Tevriz,RU,57.509,72.4042,-6.84,100,78,3.69,broken clouds
248,Oriximina,BR,-1.7656,-55.8661,77.05,83,92,1.52,overcast clouds
249,Rocha,UY,-34.4833,-54.3333,58.73,62,68,5.82,broken clouds
250,Tupik,RU,54.4253,119.9327,-9.74,94,96,2.89,overcast clouds
251,Leningradskiy,RU,69.3833,178.4167,-15.61,90,81,5.41,broken clouds
252,Tabas,IR,33.5959,56.9244,46.47,48,0,8.12,clear sky
253,Nishihara,JP,26.1842,127.7558,65.48,88,75,24.16,broken clouds
254,San Ramon,US,37.7799,-121.978,75.0,51,0,8.05,clear sky
255,Key West,US,24.5557,-81.7826,73.4,79,20,12.66,few clouds
256,Shiyan,CN,32.6475,110.7781,41.76,69,60,2.57,broken clouds
257,Sakakah,SA,29.9697,40.2064,49.17,31,0,3.67,clear sky
258,Atasu,KZ,48.6814,71.6433,24.76,95,100,13.29,overcast clouds
259,Grand-Lahou,CI,5.1367,-5.0242,78.48,84,95,4.47,overcast clouds
260,Muroto,JP,33.2833,134.15,49.46,63,100,17.38,moderate rain
261,Tazovskiy,RU,67.4667,78.7,-8.05,95,96,10.07,overcast clouds
262,Gorontalo,ID,0.5412,123.0595,79.95,76,100,1.7,overcast clouds
263,Siavonga,ZM,-16.5382,28.7088,72.64,81,97,3.09,overcast clouds
264,Kjollefjord,NO,70.9457,27.3465,19.36,90,100,6.11,light snow
265,Altinho,BR,-8.4897,-36.0594,73.38,86,100,8.55,overcast clouds
266,Santa Marta,CO,11.2408,-74.199,82.35,82,13,18.25,few clouds
267,Grand Gaube,MU,-20.0064,57.6608,81.37,79,100,5.99,overcast clouds
268,Fano,IT,43.8204,13.0121,45.1,88,100,4.38,overcast clouds
269,Tilichiki,RU,60.4667,166.1,-12.64,90,23,10.33,few clouds
270,Kaeo,NZ,-35.1,173.7833,76.32,51,9,4.99,clear sky
271,Barstow,US,34.8986,-117.0228,74.52,12,0,3.94,clear sky
272,Sokoni,TZ,-6.4333,39.55,79.16,79,100,7.87,overcast clouds
273,Faya,SA,18.3851,42.4509,46.92,61,10,1.23,clear sky
274,Makat,KZ,47.6469,53.3463,22.46,88,8,15.95,clear sky
275,Yatou,CN,37.15,122.3833,32.43,79,100,18.84,overcast clouds
276,Pochutla,MX,15.7432,-96.4661,82.22,69,7,2.33,clear sky
277,Lidkoping,SE,58.5052,13.1577,36.12,3,100,11.27,overcast clouds
278,Ulaangom,MN,49.9811,92.0667,-29.96,96,93,2.93,overcast clouds
279,Constitucion,CL,-35.3333,-72.4167,59.41,89,61,4.36,broken clouds
280,Poum,NC,-20.2333,164.0167,82.96,75,99,10.04,overcast clouds
281,Kanker,IN,20.2719,81.4931,53.24,30,0,2.98,clear sky
282,Vestmanna,FO,62.1564,-7.1664,31.12,64,100,10.36,overcast clouds
283,Dauriya,RU,49.9333,116.8667,-24.3,99,44,1.48,scattered clouds
284,Gravdal,NO,68.1214,13.5031,33.19,59,100,21.68,light snow
285,Farafangana,MG,-22.8167,47.8333,74.43,90,14,3.51,few clouds
286,Nome,US,64.5011,-165.4064,-2.13,55,0,0.0,clear sky
287,Basco,PH,20.4487,121.9702,74.23,86,100,23.49,overcast clouds
288,Calama,CL,-22.4667,-68.9333,59.32,35,11,7.76,few clouds
289,Belle Fourche,US,44.6714,-103.8522,45.25,64,22,9.64,few clouds
290,Kaitangata,NZ,-46.2817,169.8464,60.93,65,97,6.38,overcast clouds
291,Cabo Rojo,PR,18.0866,-67.1457,77.83,79,4,9.44,clear sky
292,Bubaque,GW,11.2833,-15.8333,77.94,64,0,6.64,clear sky
293,Abalak,RU,58.1286,68.5944,-13.43,100,100,3.02,overcast clouds
294,Ritchie,ZA,-29.038,24.6028,73.36,38,5,5.21,clear sky
295,Maracaju,BR,-21.6144,-55.1683,81.12,47,89,3.91,overcast clouds
296,Rio Gallegos,AR,-51.6226,-69.2181,48.25,37,0,11.5,clear sky
297,Raudeberg,NO,61.9875,5.1352,38.07,96,100,1.99,overcast clouds
298,Nemuro,JP,43.3236,145.575,23.43,87,100,13.47,overcast clouds
299,Abu Kamal,SY,34.4506,40.9171,52.32,37,0,5.26,clear sky
300,Tabou,CI,4.423,-7.3528,76.6,89,84,2.91,light rain
301,Ilulissat,GL,69.2167,-51.1,8.62,66,40,18.41,scattered clouds
302,Chicama,PE,-7.8447,-79.1469,68.54,69,58,5.39,broken clouds
303,Opuwo,NA,-18.0607,13.84,68.23,87,100,2.1,moderate rain
304,Kalmunai,LK,7.4167,81.8167,76.73,80,90,9.13,overcast clouds
305,Aksu,CN,41.1231,80.2644,26.69,42,96,4.23,overcast clouds
306,Faanui,PF,-16.4833,-151.75,80.49,75,100,14.18,moderate rain
307,Esperance,AU,-33.8667,121.9,66.81,65,100,12.41,light rain
308,Vao,NC,-22.6667,167.4833,80.28,80,97,6.85,overcast clouds
309,Beringovskiy,RU,63.05,179.3167,-20.47,94,20,9.48,few clouds
310,Talnakh,RU,69.4865,88.3972,-7.89,70,7,8.68,clear sky
311,Sao Felix Do Xingu,BR,-6.6447,-51.995,69.73,92,100,1.59,overcast clouds
312,Nazare,BR,-13.035,-39.0144,74.39,95,100,0.81,light rain
313,Svetlyy,RU,54.675,20.1347,35.65,75,100,17.05,overcast clouds
314,Deputatskiy,RU,69.3,139.9,-11.25,94,100,4.85,overcast clouds
315,Ostrovnoy,RU,68.0531,39.5131,21.88,62,100,26.98,overcast clouds
316,Lensk,RU,60.7253,114.9278,-21.32,99,93,1.36,overcast clouds
317,Okhotsk,RU,59.3833,143.3,-7.4,76,0,14.05,clear sky
318,Emerald,AU,-23.5333,148.1667,85.33,42,0,14.18,clear sky
319,Moctezuma,MX,29.8,-109.6667,70.21,14,0,6.46,clear sky
320,Nkowakowa,ZA,-23.8878,30.2871,69.33,56,27,2.8,scattered clouds
321,Wittstock,DE,53.1612,12.4829,40.53,81,100,13.27,overcast clouds
322,Lockport,US,41.5895,-88.0578,15.85,69,75,4.0,broken clouds
323,Tadine,NC,-21.55,167.8833,84.0,72,100,8.03,overcast clouds
324,Aylmer,CA,42.7668,-80.983,14.05,93,100,4.43,overcast clouds
325,Tiksi,RU,71.6872,128.8694,-13.13,92,20,11.03,few clouds
326,Ushtobe,KZ,45.2514,77.9838,26.46,88,100,4.03,overcast clouds
327,Moree,AU,-29.4667,149.85,87.82,29,3,6.91,clear sky
328,Yulara,AU,-25.2406,130.9889,91.24,13,0,12.66,clear sky
329,Urucara,BR,-2.5364,-57.76,74.32,96,100,1.92,overcast clouds
330,Columbus,US,39.9612,-82.9988,21.61,81,100,10.36,overcast clouds
331,Macklin,CA,52.3334,-109.9348,13.26,94,98,4.81,overcast clouds
332,Male,MV,4.1748,73.5089,81.97,74,62,11.68,broken clouds
333,Sorong,ID,-0.8833,131.25,78.42,87,100,5.95,overcast clouds
334,Hongjiang,CN,27.11,109.9956,45.18,82,43,0.43,scattered clouds
335,Saldanha,ZA,-33.0117,17.9442,66.25,90,0,13.47,clear sky
336,Siyabuswa,ZA,-25.1132,29.0445,68.56,52,6,2.01,clear sky
337,Waipawa,NZ,-41.4122,175.5153,59.45,68,100,13.0,overcast clouds
338,Jalu,LY,29.0331,21.5482,52.9,58,0,6.51,clear sky
339,Ribeira Grande,PT,38.5167,-28.7,58.15,69,100,5.46,overcast clouds
340,Coahuayana,MX,18.7333,-103.6833,89.08,65,91,2.62,overcast clouds
341,Ati,TD,13.2154,18.3353,72.0,11,100,10.56,overcast clouds
342,Nassau,US,40.7507,-73.5829,29.7,76,100,6.91,overcast clouds
343,Itarema,BR,-2.9248,-39.9167,79.61,80,28,13.33,scattered clouds
344,Port-Gentil,GA,-0.7193,8.7815,80.65,78,100,9.31,overcast clouds
345,Fukue,JP,32.6881,128.8419,53.02,61,6,20.54,clear sky
346,Bonavista,CA,48.6499,-53.1147,30.11,76,100,13.42,overcast clouds
347,San Francisco,US,37.7749,-122.4194,76.55,62,75,10.36,broken clouds
348,Saint Anthony,US,45.0205,-93.218,8.44,76,100,8.05,snow
349,Gamba,GA,-2.65,10.0,77.16,86,73,3.56,broken clouds
350,Chapais,CA,49.7834,-74.8492,-19.73,99,99,1.74,overcast clouds
351,Seddon,AU,-37.8068,144.8916,94.3,48,0,21.85,clear sky
352,Half Moon Bay,US,37.4636,-122.4286,76.51,57,0,10.36,clear sky
353,Pisco,PE,-13.7,-76.2167,69.85,73,0,18.41,clear sky
354,Mendi,PG,-6.1761,143.6513,62.96,85,94,1.61,overcast clouds
355,Klyuchi,RU,52.2667,79.1667,-1.26,98,37,4.97,scattered clouds
356,Puerto Penasco,MX,31.3167,-113.5333,71.91,41,0,3.0,clear sky
357,Lima,PE,-12.0432,-77.0282,71.91,77,87,8.19,overcast clouds
358,Tonj,SS,7.2737,28.6822,74.86,19,17,3.91,few clouds
359,Sai Buri,TH,6.7013,101.6168,79.97,84,99,7.96,overcast clouds
360,South Lake Tahoe,US,38.9332,-119.9844,59.65,43,0,0.0,clear sky
361,Torma,EE,58.8128,26.7383,35.35,95,100,11.48,light snow
362,Ndele,CF,8.4109,20.6473,70.61,16,90,4.27,overcast clouds
363,Katsuura,JP,35.1333,140.3,46.11,70,98,25.21,overcast clouds
364,Cockburn Town,TC,21.4612,-71.1419,76.96,73,20,11.5,few clouds
365,Russell,US,32.3502,-85.1999,44.2,48,0,5.75,clear sky
366,Marmande,FR,44.5,0.1667,53.08,88,100,16.17,overcast clouds
367,Nouna,BF,12.7333,-3.8667,72.36,14,0,8.03,clear sky
368,Lubao,PH,14.9167,120.55,80.15,69,73,5.39,broken clouds
369,Seoul,KR,37.5683,126.9778,36.84,67,100,2.73,overcast clouds
370,Byron Bay,AU,-28.65,153.6167,80.55,84,69,11.88,broken clouds
371,Chibombo,ZM,-14.6569,28.0706,64.65,93,100,2.53,overcast clouds
372,Alice Springs,AU,-23.7,133.8833,89.15,25,0,8.05,clear sky
373,Ambilobe,MG,-13.2,49.05,71.82,94,14,1.43,few clouds
374,Baisha,CN,26.5222,110.9311,42.3,86,91,0.36,overcast clouds
375,Ixtapa,MX,20.7,-105.2,75.22,69,75,3.44,broken clouds
376,Camacha,PT,33.0833,-16.3333,57.96,72,20,2.3,few clouds
377,Bull Savanna,JM,17.8868,-77.5902,74.19,76,25,7.31,scattered clouds
378,Cayenne,GF,4.9333,-52.3333,80.1,84,0,5.01,clear sky
379,Bathsheba,BB,13.2167,-59.5167,77.61,73,75,17.27,broken clouds
380,Richards Bay,ZA,-28.783,32.0377,77.07,88,100,9.06,light rain
381,Altagracia De Orituco,VE,9.8601,-66.3814,68.85,84,44,7.45,scattered clouds
382,Mecca,SA,21.4267,39.8261,72.21,27,0,5.08,clear sky
383,Laguna,US,38.421,-121.4238,76.84,40,0,5.75,clear sky
384,College,US,64.8569,-147.8028,14.2,79,100,5.75,light snow
385,Mangai,CD,-4.05,19.5333,68.18,95,99,1.83,overcast clouds
386,Ginda,IN,30.6945,78.4932,31.17,31,3,7.36,clear sky
387,New Castle,US,41.0037,-80.347,23.02,76,75,5.75,broken clouds
388,Bandipur,NP,27.9333,84.4167,43.92,77,0,2.42,clear sky
389,Chumikan,RU,54.7183,135.315,-2.63,82,79,5.5,broken clouds
390,Concord,US,37.978,-122.0311,74.8,52,0,4.61,clear sky
391,Prince Rupert,CA,54.3161,-130.3201,44.26,91,100,2.3,overcast clouds
392,Manyana,BW,-23.4,21.7167,73.85,36,83,3.44,broken clouds
393,Zhanakorgan,KZ,43.9098,67.2495,32.81,98,100,15.68,snow
394,Hamilton,US,39.1834,-84.5333,22.41,78,100,12.66,overcast clouds
395,Banda Aceh,ID,5.5577,95.3222,78.82,76,49,6.33,scattered clouds
396,Dryden,CA,49.7833,-92.7503,-3.71,77,100,4.61,overcast clouds
397,Gloversville,US,43.0528,-74.3438,21.56,75,38,8.01,scattered clouds
398,Port Lincoln,AU,-34.7333,135.8667,71.33,70,18,11.72,few clouds
399,Lasa,IT,46.6166,10.7002,26.02,69,3,1.7,clear sky
400,Great Yarmouth,GB,52.6083,1.7305,50.25,90,100,26.53,overcast clouds
401,Homer,US,59.6425,-151.5483,37.29,77,0,11.5,clear sky
402,Phan Thiet,VN,10.9333,108.1,81.21,69,89,9.51,overcast clouds
403,Qasigiannguit,GL,68.8193,-51.1922,8.85,94,100,6.2,overcast clouds
404,Sarandi,BR,-23.4436,-51.8739,71.26,84,94,3.4,overcast clouds
405,Yar-Sale,RU,66.8333,70.8333,-19.26,99,100,7.47,overcast clouds
406,Westport,US,41.1415,-73.3579,29.32,69,100,8.05,overcast clouds
407,Lesozavodsk,RU,45.4794,133.4244,0.82,97,100,2.68,overcast clouds
408,Baruun-Urt,MN,46.6806,113.2792,-15.29,98,52,1.99,broken clouds
409,Zhezkazgan,KZ,47.8043,67.7144,28.78,97,100,17.49,light snow
410,Itacare,BR,-14.2775,-38.9967,76.68,85,100,1.45,overcast clouds
411,Carlibaba,RO,47.5833,25.1333,11.97,88,99,3.15,overcast clouds
412,Kloulklubed,PW,7.0419,134.2556,79.3,81,96,21.34,overcast clouds
413,Batemans Bay,AU,-35.7167,150.1833,88.2,43,99,8.75,overcast clouds
414,Cam Ranh,VN,11.9214,109.1591,75.16,88,40,4.61,scattered clouds
415,Moindou,NC,-21.6924,165.677,91.35,68,100,7.76,overcast clouds
416,Marsa Matruh,EG,31.3525,27.2453,56.05,72,9,8.57,clear sky
417,Sorgun,TR,39.8101,35.186,28.9,90,100,3.13,overcast clouds
418,Sept-Iles,CA,50.2001,-66.3821,-8.21,88,19,9.13,few clouds
419,Salalah,OM,17.0151,54.0924,73.49,17,0,24.16,clear sky
420,Khor,RU,47.8861,134.9464,8.8,92,100,2.06,light snow
421,Hokitika,NZ,-42.7167,170.9667,63.03,49,0,8.48,clear sky
422,Bocas Del Toro,PA,9.3333,-82.25,78.21,81,38,11.63,scattered clouds
423,Agadez,NE,19.75,10.25,59.4,16,0,4.81,clear sky
424,Baglung,NP,28.2719,83.5898,46.09,51,0,5.84,clear sky
425,Mantua,IT,45.1667,10.7833,39.43,77,52,1.99,broken clouds
426,Burnie,AU,-41.0667,145.9167,78.94,46,100,6.78,overcast clouds
427,Akhmim,EG,26.5622,31.745,53.65,50,0,9.71,clear sky
428,Boca Do Acre,BR,-8.7522,-67.3978,72.75,96,100,2.33,light rain
429,Houston,US,29.7633,-95.3633,55.44,41,20,6.91,few clouds
430,Gambo,CF,4.6482,22.2633,72.03,34,90,2.06,overcast clouds
431,Axim,GH,4.8699,-2.2405,78.33,86,100,6.38,overcast clouds
432,San Vicente,AR,-26.6167,-54.1333,67.93,74,0,2.44,clear sky
433,Zhireken,RU,52.8249,117.3076,-10.77,89,94,2.19,overcast clouds
434,Chandler,US,33.3062,-111.8412,80.28,15,0,0.0,clear sky
435,Pangnirtung,CA,66.1451,-65.7125,-35.1,92,74,6.02,broken clouds
436,Hambantota,LK,6.1241,81.1185,75.54,100,20,6.91,few clouds
437,Ribas Do Rio Pardo,BR,-20.4431,-53.7592,79.18,41,62,4.59,broken clouds
438,Becerril,CO,9.7041,-73.2793,84.88,50,94,7.54,overcast clouds
439,Sinegorskiy,RU,48.0139,40.8447,26.53,82,5,3.74,clear sky
440,Magrath,CA,49.4167,-112.8686,39.13,47,81,7.38,broken clouds
441,Port Blair,IN,11.6667,92.75,74.01,71,41,8.08,scattered clouds
442,Sarab,IR,38.6066,44.9883,29.16,59,100,4.0,overcast clouds
443,Bulgan,MN,48.8125,103.5347,-15.97,98,88,2.13,overcast clouds
444,Ambulu,ID,-8.345,113.6058,78.22,86,68,2.08,broken clouds
445,Zapolyarnyy,RU,69.4154,30.8136,15.08,95,100,10.49,light snow
446,Prachuap Khiri Khan,TH,12.2167,99.75,78.69,76,98,1.41,overcast clouds
447,Bac Lieu,VN,9.285,105.7244,81.91,74,45,16.8,scattered clouds
448,Umm Kaddadah,SD,13.6017,26.6876,63.27,19,0,16.24,clear sky
449,Puerto Carreno,CO,6.189,-67.4859,84.79,39,96,7.67,overcast clouds
450,Bozdar,PK,27.1828,68.636,57.27,23,0,8.3,clear sky
451,Mogadishu,SO,2.0371,45.3438,76.68,80,100,17.31,overcast clouds
452,Tonantins,BR,-2.8731,-67.8022,73.24,99,100,0.22,heavy intensity rain
453,Sao Filipe,CV,14.8961,-24.4956,73.44,68,68,11.16,broken clouds
454,Pasco,US,28.292,-82.4165,60.26,78,0,4.0,clear sky
455,Khanu Woralaksaburi,TH,16.0617,99.8606,81.84,66,92,3.24,overcast clouds
456,Niquelandia,BR,-14.4739,-48.4597,67.91,95,69,1.32,broken clouds
457,Bontang,ID,0.1333,117.5,79.12,83,96,1.5,overcast clouds
458,Seydi,TM,39.4816,62.9137,42.21,40,100,8.3,overcast clouds
459,Porto Belo,BR,-27.1578,-48.5531,76.95,87,62,2.39,broken clouds
460,Norman Wells,CA,65.282,-126.8329,-3.68,96,100,3.71,overcast clouds
461,Buchanan,LR,5.8808,-10.0467,78.64,87,38,5.91,scattered clouds
462,Grindavik,IS,63.8424,-22.4338,30.67,86,75,9.22,light snow
463,Tchibanga,GA,-2.85,11.0333,71.44,98,100,1.99,overcast clouds
464,Rio Brilhante,BR,-21.8019,-54.5464,77.38,59,26,4.16,scattered clouds
465,Muyezerskiy,RU,63.9333,31.65,31.66,97,100,12.03,light snow
466,Luyang,CN,27.6239,110.0989,44.33,79,41,0.29,scattered clouds
467,Karratha,AU,-20.7377,116.8463,92.62,43,51,7.63,broken clouds
468,Altamont,US,42.2068,-121.7372,62.44,19,0,8.05,clear sky
469,Hilton Head Island,US,32.2163,-80.7526,55.98,44,0,11.5,clear sky
470,Lublin,PL,51.0,23.0,29.79,82,10,10.36,clear sky
471,Atambua,ID,-9.1061,124.8925,79.75,72,10,1.43,clear sky
472,Shellbrook,CA,53.2168,-106.4011,3.81,94,56,5.79,broken clouds
473,Paamiut,GL,61.994,-49.6678,11.43,87,100,18.14,overcast clouds
474,Mechetinskaya,RU,46.7713,40.456,31.62,69,0,5.08,clear sky
475,Bosanci,RO,47.5833,26.3167,28.98,84,0,10.36,clear sky
476,Olafsvik,IS,64.8945,-23.7142,31.89,79,100,11.97,light snow
477,Skegness,GB,53.1436,0.3363,49.57,96,100,18.03,moderate rain
478,Coihueco,CL,-36.6167,-71.8333,65.14,59,0,5.75,clear sky
479,Presidente Medici,BR,-11.1753,-61.9014,71.33,98,100,2.73,overcast clouds
480,Kajaani,FI,64.2273,27.7285,33.85,93,100,9.22,overcast clouds
481,Hattiesburg,US,31.3271,-89.2903,42.73,58,0,0.0,clear sky
482,Mackay,AU,-21.15,149.2,84.69,72,38,21.45,scattered clouds
483,Harper,LR,4.375,-7.7169,77.0,87,40,1.68,scattered clouds
484,The Pas,CA,53.8251,-101.2541,5.02,72,100,4.61,overcast clouds
485,Nagato,JP,34.3833,131.2,46.2,63,8,13.56,clear sky
486,Biu,NG,10.6129,12.1946,68.36,19,18,6.89,few clouds
487,Chaves,US,33.3834,-104.4505,57.58,22,0,8.05,clear sky
488,Shelburne,CA,44.0787,-80.2041,9.12,81,100,3.04,overcast clouds
489,Mayenne,FR,48.3333,-0.6667,45.84,91,100,12.3,overcast clouds
490,Mandan,US,46.8267,-100.8896,36.99,79,0,9.22,clear sky
491,Areia Branca,BR,-4.9561,-37.1369,81.1,75,27,18.48,scattered clouds
492,Livingston,GB,55.9029,-3.5226,40.68,99,100,3.44,moderate rain
493,Kropotkin,RU,45.4375,40.5756,32.13,72,3,10.33,clear sky
494,Oistins,BB,13.0667,-59.5333,77.09,73,75,17.27,broken clouds
495,Chatra,IN,24.2167,84.8667,47.98,53,5,2.62,clear sky
